ID,location,profile_HWD,household_size,heater_type,has_solar,control_type,tariff_type,new_system,old_heater,ID,net_present_cost,payback_period,LCOHW,capital_cost,annual_energy_cost,daily_supply_cost,oandm_cost,others_cost,rebates,disconnection_costs,solar_ratio_real,annual_fit_opp_cost,emissions_total,annual_energy_consumption
2118,870,1,4,gas_storage,FALSE,GS,gas,TRUE,none,2118,8614.661433,,0.465730129,1885,877.282245,0,200,,0,0,0,0,0.781287577,3709.125
2119,870,1,4,standard_heat_pump,FALSE,GS,flat,TRUE,none,2119,6126.112856,,0.331186637,2299,412.643113,0,200,,0,0,0,0,1.073079934,1467.869652
2120,870,1,4,standard_heat_pump,FALSE,GS,tou,TRUE,none,2120,6286.890987,,0.339878538,2299,438.3804293,0,200,,0,0,0,0,1.073079934,1467.869652
2121,870,1,4,standard_heat_pump,FALSE,CL1,CL,TRUE,none,2121,5556.54012,,0.300402143,2299,321.466075,0,200,,0,0,0,0,0.892587758,1223.700324
2122,870,1,4,standard_heat_pump,FALSE,CL2,CL,TRUE,none,2122,5969.938611,,0.32274717,2299,387.6427852,0,200,,0,0,0,0,1.078395808,1475.610146
2123,870,1,4,standard_heat_pump,FALSE,timer_OP,tou,TRUE,none,2123,5448.756427,,0.294572429,2299,304.2120928,0,200,,0,0,0,0,0.878047699,1202.924294
2124,870,1,4,standard_heat_pump,FALSE,CL3,CL,TRUE,none,2124,5766.404776,,0.311747532,2299,355.0611482,0,200,,0,0,0,0,0.986061373,1351.584119
2125,870,1,4,standard_heat_pump,TRUE,GS,flat,TRUE,none,2125,5193.037758,,0.28074323,2299,263.2767227,0,200,,0,0,0.361974756,48.51058968,1.073079934,1467.869652
2126,870,1,4,standard_heat_pump,TRUE,GS,tou,TRUE,none,2126,5196.080765,,0.280907739,2299,263.7638463,0,200,,0,0,0.361974756,48.51058968,1.073079934,1467.869652
2127,870,1,4,standard_heat_pump,TRUE,CL1,CL,TRUE,none,2127,5556.54012,,0.300402143,2299,321.466075,0,200,,0,0,0,0,0.892587758,1223.700324
2128,870,1,4,standard_heat_pump,TRUE,CL2,CL,TRUE,none,2128,5176.025065,,0.27982657,2299,260.5533357,0,200,,0,0,0.327851967,45.13683152,1.078395808,1475.610146
2129,870,1,4,standard_heat_pump,TRUE,CL3,CL,TRUE,none,2129,4814.09237,,0.260262933,2299,202.6152552,0,200,,0,0,0.429351096,54.14237463,0.986061373,1351.584119
2130,870,1,4,standard_heat_pump,TRUE,timer_SS,flat,TRUE,none,2130,3887.572122,,0.210168712,2299,54.29816326,0,200,,0,0,0.83386087,88.50961885,0.848953438,1162.588702
2131,870,1,4,premium_heat_pump,FALSE,GS,flat,TRUE,none,2131,8296.60437,,0.448530082,5467,252.9622446,0,200,,0,0,0,0,0.657220079,899.8468416
2132,870,1,4,premium_heat_pump,FALSE,GS,tou,TRUE,none,2132,8403.970804,,0.454334514,5467,270.1494322,0,200,,0,0,0,0,0.657220079,899.8468416
2133,870,1,4,premium_heat_pump,FALSE,CL1,CL,TRUE,none,2133,7960.334651,,0.430355504,5467,199.1322858,0,200,,0,0,0,0,0.552624663,758.0216438
2134,870,1,4,premium_heat_pump,FALSE,CL2,CL,TRUE,none,2134,8196.936681,,0.443145136,5467,237.00747,0,200,,0,0,0,0,0.65941178,902.1982108
2135,870,1,4,premium_heat_pump,FALSE,timer_OP,tou,TRUE,none,2135,7891.809446,,0.426650778,5467,188.162791,0,200,,0,0,0,0,0.543016362,743.9653964
2136,870,1,4,premium_heat_pump,FALSE,CL3,CL,TRUE,none,2136,8077.358143,,0.436684554,5467,217.8653724,0,200,,0,0,0,0,0.605054699,829.331452
2137,870,1,4,premium_heat_pump,TRUE,GS,flat,TRUE,none,2137,7732.518391,,0.41803453,5467,162.6635252,0,200,,0,0,0.356965204,29.32683928,0.657220079,899.8468416
2138,870,1,4,premium_heat_pump,TRUE,GS,tou,TRUE,none,2138,7745.509552,,0.418736856,5467,164.7431464,0,200,,0,0,0.356965204,29.32683928,0.657220079,899.8468416
2139,870,1,4,premium_heat_pump,TRUE,CL1,CL,TRUE,none,2139,7960.334651,,0.430355504,5467,199.1322858,0,200,,0,0,0,0,0.552624663,758.0216438
2140,870,1,4,premium_heat_pump,TRUE,CL2,CL,TRUE,none,2140,7729.454503,,0.41787198,5467,162.1730589,0,200,,0,0,0.315747057,26.5780379,0.65941178,902.1982108
2141,870,1,4,premium_heat_pump,TRUE,CL3,CL,TRUE,none,2141,7524.977415,,0.406821308,5467,129.4404261,0,200,,0,0,0.405869668,31.40482488,0.605054699,829.331452
2142,870,1,4,premium_heat_pump,TRUE,timer_SS,flat,TRUE,none,2142,6944.449874,,0.375433393,5467,36.50974615,0,200,,0,0,0.825038543,55.91448523,0.541900061,742.2997528
2143,870,1,5,resistive,FALSE,GS,flat,TRUE,none,2143,9126.094557,,0.394710209,1880,959.9527093,0,200,,0,0,0,0,2.493529883,3414.78
2144,870,1,5,resistive,FALSE,GS,tou,TRUE,none,2144,9806.867456,,0.424154131,1880,1068.930637,0,200,,0,0,0,0,2.493529883,3414.78
2145,870,1,5,resistive,FALSE,CL1,CL,TRUE,none,2145,8394.119643,,0.363050113,1880,842.778378,0,200,,0,0,0,0,2.339903749,3208.14
2146,870,1,5,resistive,FALSE,CL2,CL,TRUE,none,2146,8688.328424,,0.375770798,1880,889.875234,0,200,,0,0,0,0,2.47626303,3387.42
2147,870,1,5,resistive,FALSE,timer_OP,tou,TRUE,none,2147,8625.224332,,0.373051104,1880,879.7735494,0,200,,0,0,0,0,2.387075047,3269.16
2148,870,1,5,resistive,FALSE,CL3,CL,TRUE,none,2148,8614.480838,,0.372581812,1880,878.053734,0,200,,0,0,0,0,2.439282245,3342.42
2149,870,1,5,resistive,TRUE,GS,flat,TRUE,none,2149,8256.692292,,0.35710793,1880,820.7790476,0,200,,0,0,0.144979706,45.20023803,2.493529883,3414.78
2150,870,1,5,resistive,TRUE,GS,tou,TRUE,none,2150,8797.456316,,0.380496367,1880,907.3443952,0,200,,0,0,0.144979706,45.20023803,2.493529883,3414.78
2151,870,1,5,resistive,TRUE,CL1,CL,TRUE,none,2151,8392.870931,,0.362996106,1880,842.5784845,0,200,,0,0,0.000237184,0.070993776,2.339903749,3208.14
2152,870,1,5,resistive,TRUE,CL2,CL,TRUE,none,2152,8067.50014,,0.348919932,1880,790.493223,0,200,,0,0,0.111680837,35.29631378,2.47626303,3387.42
2153,870,1,5,resistive,TRUE,CL3,CL,TRUE,none,2153,6960.882774,,0.301062637,1880,613.3462369,0,200,,0,0,0.301470727,94.01297861,2.439282245,3342.42
2154,870,1,5,resistive,TRUE,timer_SS,flat,TRUE,none,2154,5727.046778,,0.247693162,1880,415.8341294,0,200,,0,0,0.542942511,160.4304558,2.36329917,3236.4
2155,870,1,5,resistive,TRUE,diverter,tou,TRUE,none,2155,6656.337975,,0.287888266,2980,388.5071138,0,200,,0,0,0.543934146,166.3225553,2.444148846,3349.145754
2156,870,1,5,resistive,TRUE,diverter,CL,TRUE,none,2156,6735.979641,,0.291332788,2980,401.2561286,0,200,,0,0,0.543934146,169.9659848,2.444148846,3349.145754
2157,870,1,5,solar_thermal,FALSE,GS,flat,TRUE,none,2157,10082.49038,,0.451754047,7160,267.8314106,0,200,,0,0,0.262403307,0,0.69748099,952.74
2158,870,1,5,solar_thermal,FALSE,GS,tou,TRUE,none,2158,10382.15102,,0.465180581,7160,315.8009977,0,200,,0,0,0.262403307,0,0.69748099,952.74
2159,870,1,5,gas_instant,FALSE,GS,gas,TRUE,none,2159,7267.76043,,0.228648677,1322,751.7956005,0,200,,0,0,0,0,0.669528774,4736.486292
2160,870,1,5,gas_storage,FALSE,GS,gas,TRUE,none,2160,9513.543969,,0.411460213,1885,1021.1751,0,200,,0,0,0,0,0.909435275,4317.5
2161,870,1,5,standard_heat_pump,FALSE,GS,flat,TRUE,none,2161,6447.467415,,0.278844794,2299,464.0854572,0,200,,0,0,0,0,1.206150717,1650.8623
2162,870,1,5,standard_heat_pump,FALSE,GS,tou,TRUE,none,2162,6638.397264,,0.287102268,2299,494.649452,0,200,,0,0,0,0,1.206150717,1650.8623
2163,870,1,5,standard_heat_pump,FALSE,CL1,CL,TRUE,none,2163,5787.265923,,0.250781413,2299,358.4005945,0,200,,0,0,0,0,0.994955008,1364.296134
2164,870,1,5,standard_heat_pump,FALSE,CL2,CL,TRUE,none,2164,6285.199819,,0.271830676,2299,438.1097077,0,200,,0,0,0,0,1.218424497,1667.71872
2165,870,1,5,standard_heat_pump,FALSE,timer_OP,tou,TRUE,none,2165,5677.050481,,0.245889901,2299,340.7573386,0,200,,0,0,0,0,0.982080696,1345.782017
2166,870,1,5,standard_heat_pump,FALSE,CL3,CL,TRUE,none,2166,6054.251495,,0.261845963,2299,401.1395671,0,200,,0,0,0,0,1.114220809,1526.987313
2167,870,1,5,standard_heat_pump,TRUE,GS,flat,TRUE,none,2167,5361.843449,,0.231892933,2299,290.2990885,0,200,,0,0,0.37447062,56.44160782,1.206150717,1650.8623
2168,870,1,5,standard_heat_pump,TRUE,GS,tou,TRUE,none,2168,5372.402317,,0.232349591,2299,291.9893491,0,200,,0,0,0.37447062,56.44160782,1.206150717,1650.8623
2169,870,1,5,standard_heat_pump,TRUE,CL1,CL,TRUE,none,2169,5787.265923,,0.250781413,2299,358.4005945,0,200,,0,0,0,0,0.994955008,1364.296134
2170,870,1,5,standard_heat_pump,TRUE,CL2,CL,TRUE,none,2170,5375.833864,,0.232501208,2299,292.5386701,0,200,,0,0,0.332270742,51.70071492,1.218424497,1667.71872
2171,870,1,5,standard_heat_pump,TRUE,CL3,CL,TRUE,none,2171,4982.185959,,0.215479202,2299,229.523628,0,200,,0,0,0.427821021,60.95076941,1.114220809,1526.987313
2172,870,1,5,standard_heat_pump,TRUE,timer_SS,flat,TRUE,none,2172,3901.800164,,0.168792248,2299,56.57578419,0,200,,0,0,0.843753606,99.22472152,0.940339714,1288.052217
2173,870,1,5,premium_heat_pump,FALSE,GS,flat,TRUE,none,2173,8949.415253,,0.387059324,5750,312.1614633,0,200,,0,0,0,0,0.811354041,1110.432536
2174,870,1,5,premium_heat_pump,FALSE,GS,tou,TRUE,none,2174,9083.789415,,0.392870963,5750,333.67204,0,200,,0,0,0,0,0.811354041,1110.432536
2175,870,1,5,premium_heat_pump,FALSE,CL1,CL,TRUE,none,2175,8562.573767,,0.370331463,5750,250.2359907,0,200,,0,0,0,0,0.694312465,952.554209
2176,870,1,5,premium_heat_pump,FALSE,CL2,CL,TRUE,none,2176,8813.354968,,0.381177177,5750,290.3809724,0,200,,0,0,0,0,0.80757826,1105.371041
2177,870,1,5,premium_heat_pump,FALSE,timer_OP,tou,TRUE,none,2177,8477.734383,,0.366662115,5750,236.6549268,0,200,,0,0,0,0,0.682646367,935.5030605
2178,870,1,5,premium_heat_pump,FALSE,CL3,CL,TRUE,none,2178,8682.549042,,0.375522403,5750,269.4415978,0,200,,0,0,0,0,0.74865057,1025.662725
2179,870,1,5,premium_heat_pump,TRUE,GS,flat,TRUE,none,2179,8224.51179,,0.355707483,5750,196.1191277,0,200,,0,0,0.371738184,37.68774296,0.811354041,1110.432536
2180,870,1,5,premium_heat_pump,TRUE,GS,tou,TRUE,none,2180,8235.686725,,0.356190795,5750,197.908008,0,200,,0,0,0.371738184,37.68774296,0.811354041,1110.432536
2181,870,1,5,premium_heat_pump,TRUE,CL1,CL,TRUE,none,2181,8562.573767,,0.370331463,5750,250.2359907,0,200,,0,0,0,0,0.694312465,952.554209
2182,870,1,5,premium_heat_pump,TRUE,CL2,CL,TRUE,none,2182,8220.34952,,0.35552972,5750,195.4528327,0,200,,0,0,0.326908953,33.71448586,0.80757826,1105.371041
2183,870,1,5,premium_heat_pump,TRUE,CL3,CL,TRUE,none,2183,8018.287293,,0.346792917,5750,163.1067702,0,200,,0,0,0.39464889,37.76566202,0.74865057,1025.662725
2184,870,1,5,premium_heat_pump,TRUE,timer_SS,flat,TRUE,none,2184,7258.608157,,0.313934324,5750,41.49755505,0,200,,0,0,0.839098746,70.28454237,0.669893703,917.4364099
2185,870,2,2,resistive,FALSE,GS,flat,TRUE,none,2185,5108.290963,,0.552343673,1100,441.6460517,0,200,,0,0,0,0,1.147630588,1571.04
2186,870,2,2,resistive,FALSE,GS,tou,TRUE,none,2186,5346.034372,,0.578050132,1100,479.7039474,0,200,,0,0,0,0,1.147630588,1571.04
2187,870,2,2,resistive,FALSE,CL1,CL,TRUE,none,2187,4699.207751,,0.508110556,1100,376.16013,0,200,,0,0,0,0,1.044588713,1431.9
2188,870,2,2,resistive,FALSE,CL2,CL,TRUE,none,2188,4898.300841,,0.529638153,1100,408.030894,0,200,,0,0,0,0,1.135359616,1553.22
2189,870,2,2,resistive,FALSE,timer_OP,tou,TRUE,none,2189,4722.115402,,0.510587518,1100,379.8271802,0,200,,0,0,0,0,1.065522832,1457.82
2190,870,2,2,resistive,FALSE,CL3,CL,TRUE,none,2190,4845.42597,,0.523921191,1100,399.5667,0,200,,0,0,0,0,1.108579605,1521
2191,870,2,2,resistive,TRUE,GS,flat,TRUE,none,2191,4424.752137,,0.478434738,1100,332.2253551,0,200,,0,0,0.247756538,35.53719482,1.147630588,1571.04
2192,870,2,2,resistive,TRUE,GS,tou,TRUE,none,2192,4543.384051,,0.491262039,1100,351.2159174,0,200,,0,0,0.247756538,35.53719482,1.147630588,1571.04
2193,870,2,2,resistive,TRUE,CL1,CL,TRUE,none,2193,4699.159926,,0.508105385,1100,376.1524743,0,200,,0,0,2.04E-05,0.002718985,1.044588713,1431.9
2194,870,2,2,resistive,TRUE,CL2,CL,TRUE,none,2194,4363.55016,,0.471817212,1100,322.4281606,0,200,,0,0,0.209794735,30.40249345,1.135359616,1553.22
2195,870,2,2,resistive,TRUE,CL3,CL,TRUE,none,2195,4123.04415,,0.44581224,1100,283.9280284,0,200,,0,0,0.289410183,41.06999643,1.108579605,1521
2196,870,2,2,resistive,TRUE,timer_SS,flat,TRUE,none,2196,3623.941865,,0.391845721,1100,204.0318797,0,200,,0,0,0.503121858,67.097292,1.067139548,1460.7
2197,870,2,2,resistive,TRUE,diverter,tou,TRUE,none,2197,4316.602804,,0.46673997,2200,138.8251613,0,200,,0,0,0.646967417,91.18439118,1.127135259,1543.715683
2198,870,2,2,resistive,TRUE,diverter,CL,TRUE,none,2198,4343.724249,,0.469672522,2200,143.1667543,0,200,,0,0,0.646967417,93.18185867,1.127135259,1543.715683
2199,870,2,2,solar_thermal,FALSE,GS,flat,TRUE,none,2199,8207.089151,,0.912225563,6500,73.27033488,0,200,,0,0,0.562534742,0,0.19076305,260.64
2200,870,2,2,solar_thermal,FALSE,GS,tou,TRUE,none,2200,8283.883002,,0.92076127,6500,85.56347214,0,200,,0,0,0.562534742,0,0.19076305,260.64
2201,870,2,2,gas_instant,FALSE,GS,gas,TRUE,none,2201,4499.074546,,0.345017687,1323,308.4250896,0,200,,0,0,0,0,0.274675021,2044.024331
2202,870,2,2,gas_storage,FALSE,GS,gas,TRUE,none,2202,6417.813878,,0.693938708,1705,554.425875,0,200,,0,0,0,0,0.493759051,2344.097222
2203,870,2,2,standard_heat_pump,FALSE,GS,flat,TRUE,none,2203,5295.157703,,0.57254554,2299,279.6240537,0,200,,0,0,0,0,0.726180985,994.6892349
2204,870,2,2,standard_heat_pump,FALSE,GS,tou,TRUE,none,2204,5382.664534,,0.582007326,2299,293.6321218,0,200,,0,0,0,0,0.726180985,994.6892349
2205,870,2,2,standard_heat_pump,FALSE,CL1,CL,TRUE,none,2205,5086.825843,,0.550022713,2299,246.2743501,0,200,,0,0,0,0,0.683621378,937.4737349
2206,870,2,2,standard_heat_pump,FALSE,CL2,CL,TRUE,none,2206,5135.639636,,0.55529883,2299,254.0884479,0,200,,0,0,0,0,0.706937605,967.2190633
2207,870,2,2,standard_heat_pump,FALSE,timer_OP,tou,TRUE,none,2207,5001.944762,,0.54084468,2299,232.6866115,0,200,,0,0,0,0,0.671861405,920.2810102
2208,870,2,2,standard_heat_pump,FALSE,CL3,CL,TRUE,none,2208,5087.530879,,0.550098192,2299,246.3872122,0,200,,0,0,0,0,0.684220437,937.9033581
2209,870,2,2,standard_heat_pump,TRUE,GS,flat,TRUE,none,2209,4632.974393,,0.500946143,2299,173.6219421,0,200,,0,0,0.379087958,34.42692113,0.726180985,994.6892349
2210,870,2,2,standard_heat_pump,TRUE,GS,tou,TRUE,none,2210,4606.714226,,0.49810673,2299,169.4182222,0,200,,0,0,0.379087958,34.42692113,0.726180985,994.6892349
2211,870,2,2,standard_heat_pump,TRUE,CL1,CL,TRUE,none,2211,5086.825843,,0.550022713,2299,246.2743501,0,200,,0,0,0,0,0.683621378,937.4737349
2212,870,2,2,standard_heat_pump,TRUE,CL2,CL,TRUE,none,2212,4833.507526,,0.522630337,2299,205.7232277,0,200,,0,0,0.19034797,17.17729369,0.706937605,967.2190633
2213,870,2,2,standard_heat_pump,TRUE,CL3,CL,TRUE,none,2213,4758.645898,,0.514536927,2299,193.7394001,0,200,,0,0,0.213679158,18.69829033,0.684220437,937.9033581
2214,870,2,2,standard_heat_pump,TRUE,timer_SS,flat,TRUE,none,2214,3866.641715,,0.418085364,2299,50.94762979,0,200,,0,0,0.803749395,67.76685144,0.674125988,923.476549
2215,870,2,2,premium_heat_pump,FALSE,GS,flat,TRUE,none,2215,7482.21175,,0.80902051,5263,155.2507716,0,200,,0,0,0,0,0.40390826,552.2639029
2216,870,2,2,premium_heat_pump,FALSE,GS,tou,TRUE,none,2216,7534.003907,,0.814620581,5263,163.541645,0,200,,0,0,0,0,0.40390826,552.2639029
2217,870,2,2,premium_heat_pump,FALSE,CL1,CL,TRUE,none,2217,7352.69338,,0.795023603,5263,134.5175086,0,200,,0,0,0,0,0.373530064,512.0575126
2218,870,2,2,premium_heat_pump,FALSE,CL2,CL,TRUE,none,2218,7397.123823,,0.799823505,5263,141.6299209,0,200,,0,0,0,0,0.393822137,539.1317886
2219,870,2,2,premium_heat_pump,FALSE,timer_OP,tou,TRUE,none,2219,7304.734381,,0.789837888,5263,126.8402459,0,200,,0,0,0,0,0.366750441,501.6561497
2220,870,2,2,premium_heat_pump,FALSE,CL3,CL,TRUE,none,2220,7380.224167,,0.797998627,5263,138.9246289,0,200,,0,0,0,0,0.386076688,528.8337606
2221,870,2,2,premium_heat_pump,TRUE,GS,flat,TRUE,none,2221,7099.090751,,0.767595226,5263,93.92087343,0,200,,0,0,0.395037638,19.91846705,0.40390826,552.2639029
2222,870,2,2,premium_heat_pump,TRUE,GS,tou,TRUE,none,2222,7085.816405,,0.766159926,5263,91.79592,0,200,,0,0,0.395037638,19.91846705,0.40390826,552.2639029
2223,870,2,2,premium_heat_pump,TRUE,CL1,CL,TRUE,none,2223,7352.69338,,0.795023603,5263,134.5175086,0,200,,0,0,0,0,0.373530064,512.0575126
2224,870,2,2,premium_heat_pump,TRUE,CL2,CL,TRUE,none,2224,7180.856709,,0.776439346,5263,107.0099443,0,200,,0,0,0.244439709,12.29556077,0.393822137,539.1317886
2225,870,2,2,premium_heat_pump,TRUE,CL3,CL,TRUE,none,2225,7196.839394,,0.778169853,5263,109.5684479,0,200,,0,0,0.211310128,10.42608181,0.386076688,528.8337606
2226,870,2,2,premium_heat_pump,TRUE,timer_SS,flat,TRUE,none,2226,6703.162181,,0.724786121,5263,30.54074303,0,200,,0,0,0.790266834,37.37402822,0.378257791,517.9947714
2227,870,2,3,resistive,FALSE,GS,flat,TRUE,none,2227,6277.855314,,0.45253718,1210,611.2608048,0,200,,0,0,0,0,1.588412593,2174.4
2228,870,2,3,resistive,FALSE,GS,tou,TRUE,none,2228,6603.768517,,0.476030528,1210,663.4328956,0,200,,0,0,0,0,1.588412593,2174.4
2229,870,2,3,resistive,FALSE,CL1,CL,TRUE,none,2229,5775.429559,,0.41631949,1210,530.832636,0,200,,0,0,0,0,1.473864792,2020.68
2230,870,2,3,resistive,FALSE,CL2,CL,TRUE,none,2230,5996.676925,,0.43226845,1210,566.24985,0,200,,0,0,0,0,1.575424715,2155.5
2231,870,2,3,resistive,FALSE,timer_OP,tou,TRUE,none,2231,5693.544386,,0.410416856,1210,517.7244814,0,200,,0,0,0,0,1.487532382,2037.24
2232,870,2,3,resistive,FALSE,CL3,CL,TRUE,none,2232,5940.55276,,0.428222654,1210,557.26551,0,200,,0,0,0,0,1.546983875,2121.3
2233,870,2,3,resistive,TRUE,GS,flat,TRUE,none,2233,5340.565373,,0.384972936,1210,461.2197036,0,200,,0,0,0.245461675,48.72971943,1.588412593,2174.4
2234,870,2,3,resistive,TRUE,GS,tou,TRUE,none,2234,5503.309372,,0.396704285,1210,487.2717157,0,200,,0,0,0.245461675,48.72971943,1.588412593,2174.4
2235,870,2,3,resistive,TRUE,CL1,CL,TRUE,none,2235,5775.429559,,0.41631949,1210,530.832636,0,200,,0,0,0,0,1.473864792,2020.68
2236,870,2,3,resistive,TRUE,CL2,CL,TRUE,none,2236,5250.971586,,0.37851453,1210,446.8775562,0,200,,0,0,0.210812054,42.39602212,1.575424715,2155.5
2237,870,2,3,resistive,TRUE,CL3,CL,TRUE,none,2237,4938.108475,,0.355961811,1210,396.7945205,0,200,,0,0,0.287961459,56.99255167,1.546983875,2121.3
2238,870,2,3,resistive,TRUE,timer_SS,flat,TRUE,none,2238,4200.577049,,0.302796912,1210,278.7307042,0,200,,0,0,0.5156602,96.37889314,1.494534969,2047.14
2239,870,2,3,resistive,TRUE,diverter,tou,TRUE,none,2239,4859.505924,,0.350295597,2310,208.1241669,0,200,,0,0,0.618264981,121.0670661,1.564760041,2144.769335
2240,870,2,3,resistive,TRUE,diverter,CL,TRUE,none,2240,4902.966397,,0.353428428,2310,215.0813067,0,200,,0,0,0.618264981,123.7191376,1.564760041,2144.769335
2241,870,2,3,solar_thermal,FALSE,GS,flat,TRUE,none,2241,8668.910009,,0.645861184,6500,147.1984835,0,200,,0,0,0.392624301,0,0.382498443,523.62
2242,870,2,3,solar_thermal,FALSE,GS,tou,TRUE,none,2242,8816.770959,,0.656877292,6500,170.8680213,0,200,,0,0,0.392624301,0,0.382498443,523.62
2243,870,2,3,gas_instant,FALSE,GS,gas,TRUE,none,2243,5462.423027,,0.279262256,1323,462.6376343,0,200,,0,0,0,0,0.412012531,3066.036496
2244,870,2,3,gas_storage,FALSE,GS,gas,TRUE,none,2244,7377.910637,,0.531833966,1705,708.117885,0,200,,0,0,0,0,0.630633653,2993.902778
2245,870,2,3,standard_heat_pump,FALSE,GS,flat,TRUE,none,2245,5670.094205,,0.408724003,2299,339.6437799,0,200,,0,0,0,0,0.882322417,1208.19367
2246,870,2,3,standard_heat_pump,FALSE,GS,tou,TRUE,none,2246,5783.56624,,0.41690354,2299,357.8083504,0,200,,0,0,0,0,0.882322417,1208.19367
2247,870,2,3,standard_heat_pump,FALSE,CL1,CL,TRUE,none,2247,5334.831755,,0.384559199,2299,285.9750644,0,200,,0,0,0,0,0.79377084,1088.599408
2248,870,2,3,standard_heat_pump,FALSE,CL2,CL,TRUE,none,2248,5494.268664,,0.396050645,2299,311.4976785,0,200,,0,0,0,0,0.865382562,1185.754391
2249,870,2,3,standard_heat_pump,FALSE,timer_OP,tou,TRUE,none,2249,5238.765667,,0.377634253,2299,270.5968329,0,200,,0,0,0,0,0.780946883,1070.056276
2250,870,2,3,standard_heat_pump,FALSE,CL3,CL,TRUE,none,2250,5477.040976,,0.394809571,2299,308.7398752,0,200,,0,0,0,0,0.857684008,1175.256472
2251,870,2,3,standard_heat_pump,TRUE,GS,flat,TRUE,none,2251,4774.986173,,0.344200888,2299,196.3551465,0,200,,0,0,0.421879162,46.53668125,0.882322417,1208.19367
2252,870,2,3,standard_heat_pump,TRUE,GS,tou,TRUE,none,2252,4732.107382,,0.341110007,2299,189.4911222,0,200,,0,0,0.421879162,46.53668125,0.882322417,1208.19367
2253,870,2,3,standard_heat_pump,TRUE,CL1,CL,TRUE,none,2253,5334.831755,,0.384559199,2299,285.9750644,0,200,,0,0,0,0,0.79377084,1088.599408
2254,870,2,3,standard_heat_pump,TRUE,CL2,CL,TRUE,none,2254,4860.337274,,0.350354129,2299,210.0181259,0,200,,0,0,0.325779483,36.0412724,0.865382562,1185.754391
2255,870,2,3,standard_heat_pump,TRUE,CL3,CL,TRUE,none,2255,4957.328896,,0.357346403,2299,225.5445166,0,200,,0,0,0.269467488,29.5474951,0.857684008,1175.256472
2256,870,2,3,standard_heat_pump,TRUE,timer_SS,flat,TRUE,none,2256,3884.304238,,0.279997228,2299,53.77504139,0,200,,0,0,0.820122957,79.62833811,0.776620501,1063.452032
2257,870,2,3,premium_heat_pump,FALSE,GS,flat,TRUE,none,2257,7721.489114,,0.556593572,5263,193.5542224,0,200,,0,0,0,0,0.50297359,688.5183836
2258,870,2,3,premium_heat_pump,FALSE,GS,tou,TRUE,none,2258,7793.38939,,0.561776411,5263,205.0639976,0,200,,0,0,0,0,0.50297359,688.5183836
2259,870,2,3,premium_heat_pump,FALSE,CL1,CL,TRUE,none,2259,7499.125208,,0.540571165,5263,157.9582729,0,200,,0,0,0,0,0.438579198,601.2876776
2260,870,2,3,premium_heat_pump,FALSE,CL2,CL,TRUE,none,2260,7611.585431,,0.548674184,5263,175.9608728,0,200,,0,0,0,0,0.488699308,669.8167979
2261,870,2,3,premium_heat_pump,FALSE,timer_OP,tou,TRUE,none,2261,7446.763645,,0.53679666,5263,149.5762493,0,200,,0,0,0,0,0.432168622,591.5775768
2262,870,2,3,premium_heat_pump,FALSE,CL3,CL,TRUE,none,2262,7597.396395,,0.547653187,5263,173.689496,0,200,,0,0,0,0,0.482455041,661.1705214
2263,870,2,3,premium_heat_pump,TRUE,GS,flat,TRUE,none,2263,7186.206382,,0.518008407,5263,107.8663183,0,200,,0,0,0.442707491,27.82935806,0.50297359,688.5183836
2264,870,2,3,premium_heat_pump,TRUE,GS,tou,TRUE,none,2264,7168.082935,,0.516702002,5263,104.9651222,0,200,,0,0,0.442707491,27.82935806,0.50297359,688.5183836
2265,870,2,3,premium_heat_pump,TRUE,CL1,CL,TRUE,none,2265,7499.125208,,0.540571165,5263,157.9582729,0,200,,0,0,0,0,0.438579198,601.2876776
2266,870,2,3,premium_heat_pump,TRUE,CL2,CL,TRUE,none,2266,7217.957076,,0.520299843,5263,112.9489601,0,200,,0,0,0.358101842,22.37918331,0.488699308,669.8167979
2267,870,2,3,premium_heat_pump,TRUE,CL3,CL,TRUE,none,2267,7237.228524,,0.521690729,5263,116.0339279,0,200,,0,0,0.331946199,20.47683479,0.482455041,661.1705214
2268,870,2,3,premium_heat_pump,TRUE,timer_SS,flat,TRUE,none,2268,6716.956602,,0.484186234,5263,32.74894995,0,200,,0,0,0.807537017,44.62685433,0.441971571,605.2893857
2269,870,2,4,resistive,FALSE,GS,flat,TRUE,none,2269,7502.707597,,0.405622719,1350,784.9236427,0,200,,0,0,0,0,2.039686505,2792.16
2270,870,2,4,resistive,FALSE,GS,tou,TRUE,none,2270,7921.686033,,0.428274165,1350,851.9935889,0,200,,0,0,0,0,2.039686505,2792.16
2271,870,2,4,resistive,FALSE,CL1,CL,TRUE,none,2271,6871.903485,,0.37151869,1350,683.944704,0,200,,0,0,0,0,1.898154036,2603.52
